"property_id","bathroom_count","bedroom_count","calc_finish_sq_ft","assessed_property_value","tax_paid","tax_rate","county_code","county"
45065,2,3,1660,339487,3583.66,1.0556103768332807,6111,"Ventura"
45066,2,4,1430,449608,4730.22,1.0520764755075533,6111,"Ventura"
45067,2,2,1212,148547,1631.74,1.0984671518105382,6111,"Ventura"
45068,1.5,3,1244,134712,1923.98,1.4282172338024823,6111,"Ventura"
45069,1,2,1304,338997,4046.02,1.1935267863727406,6111,"Ventura"
45070,2,3,1476,311844,3766.94,1.207956542373751,6111,"Ventura"
45071,1,3,1144,377967,4380.86,1.159058859635894,6111,"Ventura"
45072,2,4,1636,297877,3154.02,1.0588330082550852,6111,"Ventura"
45073,2,4,1435,56451,626.88,1.1104851995535951,6111,"Ventura"
45074,2,4,1284,89306,979.56,1.0968579938637941,6111,"Ventura"
45075,2,4,1290,62048,699.12,1.1267405879319237,6111,"Ventura"
45076,1,3,1948,562986,6021.68,1.0695967572905898,6111,"Ventura"
45077,2,2,1752,358292,3745.42,1.0453540687483953,6111,"Ventura"
45078,2,2,1800,275659,2988.72,1.0842091134336262,6111,"Ventura"
45079,2.5,3,1723,194281,2048.46,1.0543799959851967,6111,"Ventura"
45080,2,2,1008,202360,2118.14,1.0467187191144494,6111,"Ventura"
45081,2,2,963,172975,1811.58,1.0473074143662378,6111,"Ventura"
45082,2,3,1424,60054,677.62,1.1283511506310988,6111,"Ventura"
45083,3,4,2174,163256,1976.62,1.2107487626794726,6111,"Ventura"
45084,1,2,1019,247000,2764.2,1.1191093117408906,6111,"Ventura"
45085,2,2,1194,76231,905.54,1.1878894413034067,6111,"Ventura"
45086,1,1,522,111931,1361.86,1.2166960002144176,6111,"Ventura"
45087,1.5,2,840,93618,1145.66,1.2237603879595806,6111,"Ventura"
45088,2,2,1332,218074,2515.36,1.153443326577217,6111,"Ventura"
45089,2.5,4,2333,363125,4222.12,1.1627180722891566,6111,"Ventura"
45090,3,4,2768,372923,4468.78,1.1983117158233736,6111,"Ventura"
45091,3,4,1723,497472,5699.32,1.1456564389553583,6111,"Ventura"
45092,1.5,3,1086,266612,2978.24,1.1170689991448246,6111,"Ventura"
45093,2,4,1303,68951,49.18,0.07132601412597352,6111,"Ventura"
45094,2.5,4,1843,396249,4546.32,1.147339173095705,6111,"Ventura"
45095,2.5,4,1671,231692,2670.4,1.1525646116395905,6111,"Ventura"
45096,3,5,2495,525000,6087.48,1.15952,6111,"Ventura"
45097,2,4,1638,209223,3045.98,1.4558533239653384,6111,"Ventura"
45098,2,4,1110,44409,965.22,2.1734783489833145,6111,"Ventura"
45099,2,4,1152,231645,3298.4,1.4239029549526214,6111,"Ventura"
45100,2,3,1568,471165,6042.64,1.2824891492364672,6111,"Ventura"
45101,3,3,1848,370653,5695.08,1.536499097538668,6111,"Ventura"
45103,1,2,877,338000,4563.7,1.350207100591716,6111,"Ventura"
45104,1.5,3,1547,192994,938.98,0.4865332601013503,6111,"Ventura"
45105,1,3,2006,69914,1375.34,1.9671882598621162,6111,"Ventura"
45106,1,2,1243,361585,4621.56,1.278139303344995,6111,"Ventura"
45107,2,2,1779,489512,5291.4,1.0809540930559414,6111,"Ventura"
45108,1.5,3,2707,234637,2509.14,1.0693709858206506,6111,"Ventura"
45109,1,2,960,210164,2248.18,1.0697264993053044,6111,"Ventura"
45110,2,3,2039,455347,4853.78,1.0659519004188014,6111,"Ventura"
45111,3,4,2200,326390,3482.76,1.0670547504519134,6111,"Ventura"
45112,4,5,2971,603715,6509.84,1.0782968784939915,6111,"Ventura"
45113,2,2,1126,189770,2080.96,1.0965695315381778,6111,"Ventura"
45114,3.5,4,3364,422961,4598.24,1.0871546076352192,6111,"Ventura"
45115,3,3,2483,1096332,11680.3,1.0653980728465464,6111,"Ventura"
45116,3,4,2484,125851,1428.7,1.135231345003218,6111,"Ventura"
45117,3.5,3,2800,1115912,11876.56,1.064291807956183,6111,"Ventura"
45118,2.5,4,2582,432910,4618.3,1.0668037236377077,6111,"Ventura"
45119,2,3,1766,682415,8495.6,1.2449316032033295,6111,"Ventura"
45120,1,3,1700,289903,3096.54,1.0681296847566255,6111,"Ventura"
45121,3,3,2838,583567,6219.82,1.0658279169315605,6111,"Ventura"
45122,2,3,1572,434000,4602,1.06036866359447,6111,"Ventura"
45123,1.5,4,1942,454002,4846.16,1.067431421006956,6111,"Ventura"
45124,2,3,1008,270456,2962.74,1.0954609992013487,6111,"Ventura"
45125,2,2,959,234210,2478.84,1.0583835019853978,6111,"Ventura"
45126,2,2,959,368000,3975,1.080163043478261,6111,"Ventura"
45127,2.5,3,1657,415048,4474.98,1.0781837281471058,6111,"Ventura"
45128,2,3,1316,61023,660.04,1.0816249610802484,6111,"Ventura"
45129,2.5,4,1991,94370,1097.26,1.1627212037723853,6111,"Ventura"
45130,2.5,4,1949,615000,6629.82,1.078019512195122,6111,"Ventura"
45131,2.5,4,2370,272988,2918.86,1.0692264861459113,6111,"Ventura"
45132,2,4,1883,590252,6286.82,1.0651077844717172,6111,"Ventura"
45133,3,4,2853,781000,8408.5,1.0766325224071702,6111,"Ventura"
45134,2,3,1761,692769,7473.44,1.0787780631061723,6111,"Ventura"
45135,2,3,1761,599486,6474.16,1.0799518253970901,6111,"Ventura"
45136,1.5,2,919,313789,3324.52,1.0594762722721318,6111,"Ventura"
45137,2,2,1385,413175,4394.18,1.0635154595510379,6111,"Ventura"
45139,2.5,3,1348,347436,3756.48,1.081200566435257,6111,"Ventura"
45140,3,4,2026,377219,4251.8,1.1271436486497235,6111,"Ventura"
45141,1.5,2,1542,186618,1997.42,1.0703254777138327,6111,"Ventura"
45142,2,3,1163,262142,2794.58,1.0660558018173356,6111,"Ventura"
45143,2.5,4,1967,315589,3373.46,1.068940932668756,6111,"Ventura"
45144,2,4,1448,305797,3269.4,1.069140639051397,6111,"Ventura"
45145,2,3,1223,230548,2460.64,1.0673005187639883,6111,"Ventura"
45146,2,3,1219,349712,3806.82,1.088558585350231,6111,"Ventura"
45147,2,3,1716,140547,1509.64,1.0741175549816078,6111,"Ventura"
45148,2,4,1201,240372,2568.66,1.0686186411062852,6111,"Ventura"
45149,2,2,1189,299396,3171.56,1.059319429785301,6111,"Ventura"
45150,2.5,4,1828,466688,5023.76,1.0764707899067472,6111,"Ventura"
45151,2.5,3,1715,528000,5675.32,1.074871212121212,6111,"Ventura"
45152,2,4,1466,251151,2761.2,1.0994182782469508,6111,"Ventura"
45153,2,4,1879,83778,908.12,1.0839599894960492,6111,"Ventura"
45154,2,4,1748,507000,5407.54,1.0665759368836292,6111,"Ventura"
45155,2,5,1790,79634,864.1,1.085089283471884,6111,"Ventura"
45156,2,2,1244,378788,4089.66,1.0796698945056338,6111,"Ventura"
45157,2.5,2,1185,169492,1791.08,1.0567342411441247,6111,"Ventura"
45158,2,4,1306,499000,5313.48,1.064825651302605,6111,"Ventura"
45159,2,4,1398,310286,3309.84,1.066706200086372,6111,"Ventura"
45160,2,4,1595,262472,2799.9,1.0667423572800145,6111,"Ventura"
45161,2,3,1391,525000,5589.78,1.0647199999999999,6111,"Ventura"
45162,3,4,2354,339006,3616.84,1.066895571169832,6111,"Ventura"
45163,3,4,2503,632000,6728.68,1.0646645569620254,6111,"Ventura"
45164,3.5,4,2548,700000,7532.94,1.0761342857142857,6111,"Ventura"
45165,2,3,1205,164472,1836.46,1.116579113770125,6111,"Ventura"
45166,2,2,1722,364078,3858.94,1.059921225671422,6111,"Ventura"
45167,2,3,1303,424000,4523.66,1.0669009433962264,6111,"Ventura"
45168,3,5,2865,416153,4438.5,1.0665548488176224,6111,"Ventura"
45169,2,4,1543,335092,3581.26,1.068739331288124,6111,"Ventura"
45170,2,2,1667,124004,1294.12,1.0436114964033416,6111,"Ventura"
45171,2,2,1309,140729,1546.24,1.0987358682290076,6111,"Ventura"
45172,2,2,1667,77606,801.04,1.0321882328685927,6111,"Ventura"
45173,2,2,1209,72997,826.44,1.1321561160047673,6111,"Ventura"
45174,2,2,1309,133193,1391.76,1.0449197780664148,6111,"Ventura"
45175,2,2,951,294000,3100.66,1.0546462585034013,6111,"Ventura"
45176,2,2,1309,59210,605.54,1.022698868434386,6111,"Ventura"
45177,2,2,961,286000,3090.04,1.0804335664335665,6111,"Ventura"
45178,2,2,1108,100445,1043.76,1.03913584548758,6111,"Ventura"
45179,2,2,1123,222465,2340.46,1.0520576270424562,6111,"Ventura"
45180,2,4,1636,459219,4896.16,1.0661928186769274,6111,"Ventura"
45181,2,4,1636,78621,844.3,1.0738861118530671,6111,"Ventura"
45182,2,3,1058,267158,2905.42,1.0875287283180741,6111,"Ventura"
45183,2,3,1282,307698,3336.24,1.0842579412280873,6111,"Ventura"
45184,2,3,1058,157475,1739.82,1.1048229877758375,6111,"Ventura"
45185,2,3,1292,211870,2267.58,1.070269504885071,6111,"Ventura"
45186,3,4,2012,432768,4615.06,1.0664050946465544,6111,"Ventura"
45187,2,3,1459,550000,5933.46,1.0788109090909093,6111,"Ventura"
45188,2,4,1773,288581,3079.18,1.067007183425104,6111,"Ventura"
45189,2,4,1773,517938,5514.72,1.0647452011630736,6111,"Ventura"
45190,2,3,1547,289457,3159.24,1.0914367246257648,6111,"Ventura"
45191,2,2,1128,352000,3804.98,1.0809602272727272,6111,"Ventura"
45192,2,2,1252,271586,2876.02,1.0589721119645341,6111,"Ventura"
45193,2.5,4,2132,441465,4700.24,1.064691425141291,6111,"Ventura"
45194,3,4,2213,475532,3111.32,0.654281941068109,6111,"Ventura"
45195,2,3,1325,275546,2937.02,1.0658909946070712,6111,"Ventura"
45196,2.5,3,2406,528205,5634.06,1.0666426860783218,6111,"Ventura"
45197,2.5,5,2300,476082,5591.48,1.1744783461672568,6111,"Ventura"
45200,3,4,3143,430837,5205.96,1.2083363313735822,6111,"Ventura"
45201,3.5,5,3067,541922,6599.9,1.217868992216592,6111,"Ventura"
45202,2,4,2028,543000,6545.22,1.2053812154696133,6111,"Ventura"
45203,2,4,2150,390086,4574.08,1.1725824561763303,6111,"Ventura"
45204,2,3,1386,72914,912.1,1.2509257481416463,6111,"Ventura"
45205,2,3,1143,368504,4317.2,1.1715476629833055,6111,"Ventura"
45206,3,4,2711,369462,4334.82,1.1732789840362472,6111,"Ventura"
45207,2,3,1705,520000,6283.24,1.2083153846153847,6111,"Ventura"
45208,4,5,2895,457749,5430.86,1.1864274962916357,6111,"Ventura"
45209,2,3,1955,535370,6461.92,1.2070007658255038,6111,"Ventura"
45210,2,3,1074,291261,3487.88,1.197510136956201,6111,"Ventura"
45211,2,3,1453,285137,3332.94,1.1688907437477423,6111,"Ventura"
45212,2,3,1212,324204,3796.26,1.1709479216789431,6111,"Ventura"
45213,2,3,1761,258058,3013.24,1.167659983414581,6111,"Ventura"
45214,2,2,1441,437000,5208.52,1.1918810068649885,6111,"Ventura"
45215,2,2,1441,440000,5161.3,1.1730227272727272,6111,"Ventura"
45216,2,4,1737,464000,5444.64,1.1734137931034485,6111,"Ventura"
45217,3,4,1947,325897,3955.5,1.2137270364563035,6111,"Ventura"
45218,2,3,1514,376933,4609.54,1.2229069887751935,6111,"Ventura"
45219,2,3,1487,283835,3317.56,1.1688340056723094,6111,"Ventura"
45220,3,4,2099,391452,4588.12,1.172077291724145,6111,"Ventura"
45221,3,5,2228,298982,3496.4,1.1694349492611595,6111,"Ventura"
45222,2,4,1542,56864,637.88,1.121764209341587,6111,"Ventura"
45223,1.5,2,756,142770,1725.96,1.2089094347552005,6111,"Ventura"
45224,2.5,3,2950,217282,356.32,0.1639896539980302,6111,"Ventura"
45225,1,2,1110,289948,3463.58,1.1945521265882157,6111,"Ventura"
45226,3,3,2376,411797,4819.52,1.170363067239441,6111,"Ventura"
45227,2.5,4,3020,1087308,13580.46,1.2489984438631923,6111,"Ventura"
45228,3,4,2991,1315895,16301.88,1.238843524749315,6111,"Ventura"
45229,3,4,2747,600332,7634.74,1.271752963360274,6111,"Ventura"
45231,2.5,3,2237,610842,7622.82,1.2479200840806624,6111,"Ventura"
45232,2,3,1804,852809,10479.56,1.228828495008847,6111,"Ventura"
45233,2,2,1937,787000,9703.62,1.2329885641677256,6111,"Ventura"
45234,2,2,1257,297000,3523.6,1.1863973063973063,6111,"Ventura"
45235,1,2,922,156028,1808.5,1.1590868305688724,6111,"Ventura"
45236,2,2,1257,297000,3523.6,1.1863973063973063,6111,"Ventura"
45237,1,2,784,144948,1679.94,1.1589949499130723,6111,"Ventura"
45238,2,3,1085,288050,3340.4,1.1596597812879708,6111,"Ventura"
45239,2,3,1085,85793,1072.86,1.2505216043266931,6111,"Ventura"
45240,2,2,1145,245490,2846.58,1.1595502871807404,6111,"Ventura"
45241,1,2,856,95053,1180.32,1.2417493398419828,6111,"Ventura"
45242,1,2,856,185790,2153.84,1.1592873674578827,6111,"Ventura"
45243,1,2,856,115775,1420.76,1.2271733966745844,6111,"Ventura"
45244,1,2,960,131399,1602.04,1.2192178022663793,6111,"Ventura"
45245,2.5,3,1535,276962,3291.08,1.1882785364057162,6111,"Ventura"
45246,3,4,2442,383351,4439.06,1.1579622852164204,6111,"Ventura"
45247,2,3,2289,751284,8908.5,1.185769961825355,6111,"Ventura"
45248,2,3,1156,588000,6980.72,1.1871972789115646,6111,"Ventura"
45249,3,2,2468,385345,4505.48,1.169206814672566,6111,"Ventura"
45250,2.5,2,1284,389486,4638.76,1.190995311769871,6111,"Ventura"
45251,2.5,3,2692,967142,11422.78,1.1810861279936142,6111,"Ventura"
45252,2,2,1218,774666,9150.36,1.1812006722897352,6111,"Ventura"
45253,3,4,2316,107458,1235.2,1.149472351988684,6111,"Ventura"
45254,2.5,5,3084,356217,4174.2,1.1718138101213587,6111,"Ventura"
45255,2,3,1296,175389,2039.3,1.1627297036872324,6111,"Ventura"
45256,3,4,2092,386362,4614.88,1.1944445882359032,6111,"Ventura"
45257,1,2,1647,266221,3113.8,1.169629743709174,6111,"Ventura"
45258,1,3,1086,44435,491.14,1.1052998762236974,6111,"Ventura"
45260,2.5,4,1672,411219,4904.14,1.1925859456883074,6111,"Ventura"
45261,2.5,3,1404,233875,2801.56,1.1978877605558524,6111,"Ventura"
45262,1,3,996,30956,323.58,1.045290089158806,6111,"Ventura"
45263,2,4,1737,195909,2366.32,1.2078669178036743,6111,"Ventura"
45265,1,2,1178,357000,4268.22,1.195579831932773,6111,"Ventura"
45266,2.5,3,1219,183351,2177.58,1.1876564621954613,6111,"Ventura"
45267,4,6,4162,508739,6059.7,1.191121577075868,6111,"Ventura"
45268,1,3,1118,156637,1902.68,1.2147066146568182,6111,"Ventura"
45269,2.5,3,1481,339112,3970.18,1.1707577437542758,6111,"Ventura"
45270,2.5,2,1222,334000,3974.8,1.190059880239521,6111,"Ventura"
45271,1,3,1530,46500,515.52,1.1086451612903225,6111,"Ventura"
45272,2,2,1558,70728,807.88,1.1422350412849225,6111,"Ventura"
45273,2,4,1233,344000,4027.88,1.1708953488372094,6111,"Ventura"
45274,2,4,1569,70016,795.24,1.1357975319926874,6111,"Ventura"
45275,3,6,2794,113410,1311.8,1.156688122740499,6111,"Ventura"
45276,3,5,2601,111804,1286.52,1.1506922829236879,6111,"Ventura"
45277,2,4,1610,236540,2759.18,1.1664750147966518,6111,"Ventura"
45279,1,3,972,250480,3012.72,1.2027786649632703,6111,"Ventura"
45280,2,3,1071,129467,1503.46,1.161268894776275,6111,"Ventura"
45281,1,2,700,217459,2618.64,1.2041994123030089,6111,"Ventura"
45282,1,3,1212,232062,2706.32,1.1662055829907525,6111,"Ventura"
45283,2,3,1249,53207,677.34,1.2730279850395627,6111,"Ventura"
45284,2,3,1489,407000,4771.68,1.1724029484029486,6111,"Ventura"
45285,2,3,1264,320895,3837.74,1.1959488306143753,6111,"Ventura"
45286,1,2,1060,122237,1492.34,1.2208578417336813,6111,"Ventura"
45287,2,3,1584,233678,2725.4,1.1663057711894145,6111,"Ventura"
45288,2,3,1252,192574,2174.24,1.1290413036027709,6111,"Ventura"
45289,2,3,1684,50641,548.92,1.0839438399715644,6111,"Ventura"
45290,2,4,1233,239690,2713.78,1.1322040969585716,6111,"Ventura"
45291,3,5,1862,250512,2917.86,1.164758574439548,6111,"Ventura"
45292,2,3,1584,240172,2719.3,1.1322302349982514,6111,"Ventura"
45293,3,4,2521,375227,4356.52,1.1610358529636728,6111,"Ventura"
45294,2.5,3,1552,75361,2534.1,3.3626146149865317,6111,"Ventura"
45295,2,3,2144,105689,1299.04,1.2291156127884644,6111,"Ventura"
45296,2,3,1252,373146,4242.02,1.1368258000889733,6111,"Ventura"
45297,2,3,1252,50641,629.08,1.2422345530301535,6111,"Ventura"
45298,2,3,1252,50641,553.12,1.0922375150569696,6111,"Ventura"
45299,2,3,1252,362433,4121.42,1.1371536256356347,6111,"Ventura"
45300,2,3,1582,69584,765.84,1.1005978385835824,6111,"Ventura"
45301,2,3,1128,336047,4016.64,1.1952613771287943,6111,"Ventura"
45302,2,4,1525,260494,3049.4,1.1706219720991653,6111,"Ventura"
45303,2,3,1520,216618,2449.56,1.1308201534498519,6111,"Ventura"
45304,1,2,1046,24763,392.58,1.5853491095586159,6111,"Ventura"
45305,1,3,1013,276604,3131.2,1.132015444462119,6111,"Ventura"
45306,2,3,2168,439909,4968.14,1.129356298689047,6111,"Ventura"
45307,2,2,2150,512302,5784.06,1.1290332655347823,6111,"Ventura"
45308,2,3,2216,629806,7027.34,1.1157943874780487,6111,"Ventura"
45309,1,2,828,300089,3395.36,1.131451002869149,6111,"Ventura"
45310,3,4,2760,595924,6723.06,1.1281740624643413,6111,"Ventura"
45311,5.5,4,2916,3432773,38633.3,1.1254254213721677,6111,"Ventura"
45313,2,3,1273,290764,3210.36,1.1041119258230043,6111,"Ventura"
45314,2,3,1627,51092,617.1,1.2078211853127692,6111,"Ventura"
45315,1,3,950,197348,2339.1,1.1852666355878954,6111,"Ventura"
45316,2.5,3,1177,281852,3212.8,1.1398890197692406,6111,"Ventura"
45317,1,3,1086,336440,3830.32,1.1384853168469862,6111,"Ventura"
45319,1,1,628,89703,1126.5,1.255810842446741,6111,"Ventura"
45320,2,3,1065,234982,2685.58,1.1428875403222374,6111,"Ventura"
45321,2,4,1548,277388,3244.64,1.1697117395128844,6111,"Ventura"
45322,2,2,1240,239453,2814.68,1.1754624080717302,6111,"Ventura"
45323,2,3,1730,593920,6801.88,1.145251885775862,6111,"Ventura"
45324,2,2,948,192862,2290.6,1.1876886063610248,6111,"Ventura"
45325,1.5,2,967,142798,1727.46,1.2097228252496535,6111,"Ventura"
45326,1.5,2,965,230461,2713.54,1.1774400006942607,6111,"Ventura"
45327,2.5,3,1526,321662,3603.5,1.1202753200564568,6111,"Ventura"
45328,2.5,3,1261,237860,2729.74,1.1476246531573193,6111,"Ventura"
45329,2.5,3,2167,462953,5847.26,1.2630353405205281,6111,"Ventura"
45330,2.5,3,1763,353000,4208.26,1.19214164305949,6111,"Ventura"
45331,2.5,3,1648,229586,2833.84,1.234326134868851,6111,"Ventura"
45332,2.5,3,2167,514730,6460.68,1.2551590154061354,6111,"Ventura"
45333,1,3,1002,39230,419.14,1.0684170277848584,6111,"Ventura"
45334,1,3,1023,261519,3043.56,1.1638007181122596,6111,"Ventura"
45335,2,3,1023,244749,2849.76,1.1643602221050955,6111,"Ventura"
45336,1.5,3,1479,281172,3188.8,1.1341100820849872,6111,"Ventura"
45337,3,4,1839,302392,3511.94,1.1613865446175824,6111,"Ventura"
45338,2,3,1523,384000,4372.62,1.1387031250000001,6111,"Ventura"
45339,2,4,1513,371581,4304.26,1.1583638560636846,6111,"Ventura"
45340,2,3,1647,249791,2829.44,1.1327229563915433,6111,"Ventura"
45341,1,2,896,93766,1147.4,1.2236844911801719,6111,"Ventura"
45342,2,4,1615,99462,1142.88,1.1490619533088016,6111,"Ventura"
45343,3,3,1808,266975,3122.72,1.1696675718700251,6111,"Ventura"
45344,2,3,1385,231737,2791.44,1.2045724247746368,6111,"Ventura"
45345,2,5,1568,186132,2102.54,1.129596200545849,6111,"Ventura"
45346,1,2,879,191000,2227.56,1.166261780104712,6111,"Ventura"
45347,2.5,5,2118,227076,2649.48,1.1667811657770966,6111,"Ventura"
45348,2.5,3,1670,327856,4077.72,1.2437533551315212,6111,"Ventura"
45349,3,4,1740,323612,3729.04,1.1523182082246641,6111,"Ventura"
45351,2,3,1748,155267,1749.1,1.1265111066743094,6111,"Ventura"
45352,2,3,1407,134202,1585.96,1.1817707634759542,6111,"Ventura"
45353,2,4,1842,213223,2412.76,1.1315664820399303,6111,"Ventura"
45354,1,2,902,179000,2075.3,1.1593854748603354,6111,"Ventura"
45355,3,4,1846,441633,5098.02,1.1543566717161082,6111,"Ventura"
45356,2,2,1152,293000,3291.7,1.1234470989761092,6111,"Ventura"
45357,2,4,1587,89514,1066.8,1.191768885314029,6111,"Ventura"
45358,2.5,3,1249,250797,2811.92,1.1211936346926001,6111,"Ventura"
45359,2,3,1374,381000,4380.48,1.1497322834645667,6111,"Ventura"
45360,2,3,1403,79962,958.2,1.1983192016207698,6111,"Ventura"
45361,2,3,2038,582753,6295.34,1.08027586301572,6111,"Ventura"
45362,2.5,4,2269,630000,6802.84,1.0798158730158731,6111,"Ventura"
45363,2,2,988,300000,3495.76,1.1652533333333335,6111,"Ventura"
45364,2,2,988,284000,3315.78,1.1675281690140846,6111,"Ventura"
45365,2,2,1440,162079,1705.86,1.0524867502884396,6111,"Ventura"
45366,2,2,1440,240000,2533.92,1.0558,6111,"Ventura"
45367,2,2,1650,NULL,51.86,NULL,6111,"Ventura"
45368,2.5,3,1727,407308,4331.82,1.0635244090467164,6111,"Ventura"
45369,2,2,1334,207044,2167.5,1.046878924286625,6111,"Ventura"
45370,2,4,1406,149181,1658.48,1.1117233427849391,6111,"Ventura"
45371,2,4,1605,236151,2584.92,1.0946047232491076,6111,"Ventura"
45372,3,5,2967,398204,4251.3,1.06761860754789,6111,"Ventura"
45373,3,4,1935,248007,2680.38,1.0807678815517303,6111,"Ventura"
45374,2,4,1641,166074,1813.82,1.0921757770632368,6111,"Ventura"
45375,3,4,2967,504147,5361.24,1.063427928758874,6111,"Ventura"
45376,3,4,2056,435885,4985.06,1.1436640398270188,6111,"Ventura"
45377,3,5,2615,760760,8399.48,1.1040906461959092,6111,"Ventura"
45378,2.5,4,2391,674444,7610.92,1.1284732312838428,6111,"Ventura"
45379,2.5,4,2810,956000,10502.28,1.0985648535564854,6111,"Ventura"
45380,3.5,4,3961,1030019,11276.2,1.0947565044916647,6111,"Ventura"
45381,3.5,5,3192,734000,8100.16,1.1035640326975478,6111,"Ventura"
45382,3,5,2729,424842,4679.04,1.1013600350247856,6111,"Ventura"
45383,2,4,2100,398698,4376.62,1.0977281049817154,6111,"Ventura"
45384,2,2,952,213885,2438.18,1.1399490380344577,6111,"Ventura"
45385,3.5,4,3509,865704,9534.06,1.1013071442432978,6111,"Ventura"
45386,4.5,5,4003,818000,9016.94,1.102315403422983,6111,"Ventura"
45387,4.5,5,4092,563379,6258.74,1.1109288773631958,6111,"Ventura"
45388,3.5,4,2709,685293,7585.78,1.106939659386569,6111,"Ventura"
45389,2,3,1155,306205,3378.9,1.1034764291895953,6111,"Ventura"
45390,2.5,3,2112,612000,6766.22,1.105591503267974,6111,"Ventura"
45391,3,5,3069,691264,7754.06,1.1217219470419406,6111,"Ventura"
45392,2.5,4,2191,590000,6523.24,1.1056338983050849,6111,"Ventura"
45393,3,4,2216,330206,3710.44,1.1236743123989268,6111,"Ventura"
45394,2.5,3,1803,521102,5773.22,1.1078867477000665,6111,"Ventura"
45395,2.5,3,2120,480440,5335.18,1.110477895262676,6111,"Ventura"
45396,3.5,4,3246,484235,5395.94,1.114322591303809,6111,"Ventura"
45397,3.5,4,3509,728160,8116.98,1.114724785761371,6111,"Ventura"
45398,2.5,4,2528,434994,4840.9,1.1128659245874655,6111,"Ventura"
45399,2,4,1697,658000,7307.88,1.1106200607902734,6111,"Ventura"
45400,3,5,2760,347380,3944,1.1353560941907996,6111,"Ventura"
45401,3,4,2694,542834,6064.02,1.1171039396942712,6111,"Ventura"
45402,2,3,1595,225319,2572.4,1.1416702541729726,6111,"Ventura"
45403,2.5,4,1983,282291,3117.22,1.1042576631915293,6111,"Ventura"
45404,2.5,4,1983,312035,3520.1,1.1281106286153797,6111,"Ventura"
